# vP2_set	vP1_set	ch1	ch2	ch3	ch4
# "vP2"	"vP1"	"ch1"	"ch2"	"ch3"	"ch4"
# 61	61
63	44	-71.10595703125	131.33544921875	220.5810546875	-239.306640625
63	45	-59.41162109375	131.0302734375	226.69677734375	-248.27880859375
63	46	-56.7626953125	135.26611328125	231.79931640625	-245.166015625
63	47	-62.31689453125	137.6220703125	234.0087890625	-242.71240234375
63	48	-58.49609375	135.16845703125	231.8603515625	-243.71337890625
63	49	-60.63232421875	137.2314453125	230.6884765625	-243.84765625
63	50	-62.3291015625	128.86962890625	224.93896484375	-251.86767578125
63	51	-63.7939453125	134.7900390625	234.11865234375	-239.85595703125
63	52	-62.5	128.02734375	229.74853515625	-247.0947265625
63	53	-59.68017578125	136.29150390625	235.43701171875	-244.07958984375
63	54	-60.400390625	135.36376953125	229.40673828125	-246.240234375
63	55	-63.0615234375	135.7177734375	230.55419921875	-246.88720703125
63	56	-65.31982421875	132.80029296875	233.45947265625	-246.142578125
63	57	-60.0341796875	134.94873046875	235.7421875	-238.41552734375
63	58	-62.97607421875	130.8349609375	234.814453125	-243.20068359375
63	59	-67.1875	134.11865234375	233.85009765625	-246.09375
63	60	-60.888671875	134.19189453125	231.6650390625	-246.533203125

64	0	-95.068359375	144.90966796875	202.978515625	-186.6455078125
64	1	-84.60693359375	142.5537109375	210.26611328125	-201.2451171875
64	2	-87.0849609375	136.80419921875	208.6181640625	-203.7841796875
64	3	-78.369140625	142.28515625	214.306640625	-214.88037109375
64	4	-82.1044921875	135.99853515625	219.15283203125	-218.0908203125
64	5	-74.0478515625	133.984375	216.50390625	-218.54248046875
64	6	-72.021484375	135.77880859375	218.1640625	-219.82421875
64	7	-78.5400390625	133.6181640625	214.44091796875	-222.96142578125
64	8	-85.41259765625	134.4970703125	209.1064453125	-223.5595703125
64	9	-91.748046875	137.19482421875	210.05859375	-222.1923828125
64	10	-86.04736328125	137.46337890625	205.908203125	-227.099609375
64	11	-85.80322265625	140.8935546875	213.8916015625	-219.42138671875
64	12	-82.55615234375	132.94677734375	213.46435546875	-227.42919921875
64	13	-87.34130859375	132.67822265625	211.99951171875	-228.82080078125
64	14	-81.45751953125	133.0078125	213.24462890625	-231.14013671875
64	15	-84.65576171875	130.77392578125	212.53662109375	-233.349609375
64	16	-79.345703125	133.740234375	211.4990234375	-230.0048828125
64	17	-79.9560546875	135.5224609375	222.7783203125	-233.09326171875
64	18	-78.28369140625	130.82275390625	206.3232421875	-232.763671875
64	19	-78.99169921875	134.912109375	213.134765625	-231.25
64	20	-77.587890625	136.1083984375	212.353515625	-234.9365234375
64	21	-81.005859375	136.65771484375	214.8193359375	-230.9326171875
64	22	-82.36083984375	133.349609375	212.2314453125	-232.2265625
64	23	-82.75146484375	132.0068359375	215.85693359375	-234.50927734375
64	24	-74.6337890625	139.73388671875	216.1865234375	-237.158203125
64	25	-75.927734375	131.93359375	218.12744140625	-240.97900390625
64	26	-78.86962890625	129.65087890625	214.208984375	-246.2890625
64	27	-77.6611328125	138.29345703125	214.2822265625	-238.525390625
64	28	-85.58349609375	137.939453125	218.54248046875	-240.771484375
64	29	-78.35693359375	133.154296875	212.51220703125	-240.53955078125
64	30	-76.35498046875	136.36474609375	215.478515625	-241.46728515625
64	31	-77.55126953125	136.82861328125	218.00537109375	-239.3798828125
64	32	-73.74267578125	129.7607421875	214.58740234375	-243.6279296875
64	33	-70.81298828125	128.57666015625	218.39599609375	-240.3076171875
64	34	-79.3212890625	134.6923828125	217.07763671875	-244.71435546875
64	35	-77.7099609375	137.80517578125	217.61474609375	-248.0224609375
64	36	-80.224609375	132.80029296875	221.58203125	-244.54345703125
64	37	-72.55859375	129.443359375	216.24755859375	-245.81298828125
64	38	-75.40283203125	131.93359375	221.2158203125	-238.8916015625
64	39	-77.4658203125	131.60400390625	221.00830078125	-240.56396484375
64	40	-72.42431640625	130.89599609375	215.90576171875	-244.04296875
64	41	-76.416015625	126.35498046875	218.76220703125	-243.93310546875
64	42	-71.47216796875	131.5185546875	223.22998046875	-243.10302734375
64	43	-68.10302734375	129.5654296875	224.27978515625	-244.03076171875
64	44	-73.486328125	134.75341796875	219.61669921875	-245.751953125
64	45	-74.81689453125	131.38427734375	223.03466796875	-243.5791015625
64	46	-62.29248046875	138.9892578125	229.6142578125	-243.42041015625
64	47	-59.48486328125	133.99658203125	232.77587890625	-246.38671875
64	48	-64.8193359375	129.9072265625	235.33935546875	-240.13671875
64	49	-68.05419921875	131.6162109375	237.1826171875	-249.20654296875
64	50	-60.7177734375	130.84716796875	236.21826171875	-246.88720703125
64	51	-56.9580078125	133.251953125	227.50244140625	-247.75390625
64	52	-59.60693359375	132.60498046875	231.1767578125	-245.8251953125
64	53	-59.60693359375	134.9609375	238.57421875	-243.1396484375
64	54	-61.48681640625	130.18798828125	238.671875	-245.0927734375
64	55	-59.82666015625	134.2041015625	236.46240234375	-254.79736328125
64	56	-60.85205078125	132.26318359375	235.05859375	-244.384765625
64	57	-58.72802734375	132.1533203125	236.60888671875	-248.66943359375
64	58	-60.3759765625	134.33837890625	228.466796875	-246.826171875
64	59	-58.251953125	129.541015625	232.09228515625	-245.8984375
64	60	-57.14111328125	134.46044921875	232.8369140625	-248.37646484375

65	0	-93.212890625	141.29638671875	200.62255859375	-188.39111328125
65	1	-90.6005859375	140.673828125	207.51953125	-198.10791015625
65	2	-82.55615234375	139.6484375	210.90087890625	-210.14404296875
65	3	-78.173828125	135.3515625	210.7177734375	-211.81640625
65	4	-77.94189453125	137.1337890625	214.78271484375	-216.6259765625
65	5	-72.1435546875	136.2060546875	216.66259765625	-213.83056640625
65	6	-73.9990234375	134.9609375	214.68505859375	-220.4345703125
65	7	-80.62744140625	135.31494140625	212.41455078125	-220.166015625
65	8	-82.48291015625	139.51416015625	211.24267578125	-219.42138671875
65	9	-81.60400390625	136.75537109375	209.1064453125	-225.96435546875
65	10	-88.720703125	140.91796875	215.88134765625	-224.5361328125
65	11	-81.35986328125	138.02490234375	210.31494140625	-226.18408203125
65	12	-85.60791015625	135.5224609375	216.455078125	-227.294921875
65	13	-87.92724609375	136.21826171875	216.73583984375	-229.87060546875
65	14	-80.16357421875	136.5478515625	211.4990234375	-231.87255859375
65	15	-85.0341796875	131.35986328125	212.48779296875	-230.60302734375
65	16	-85.5224609375	139.794921875	212.65869140625	-235.791015625
65	17	-85.546875	132.28759765625	214.0625	-232.9345703125
65	18	-79.65087890625	137.51220703125	215.576171875	-230.3955078125
65	19	-84.27734375	137.92724609375	214.78271484375	-236.77978515625
65	20	-80.0048828125	141.88232421875	215.771484375	-231.55517578125
65	21	-80.23681640625	135.595703125	217.7490234375	-231.38427734375
65	22	-82.38525390625	136.7919921875	217.95654296875	-234.94873046875
65	23	-78.91845703125	132.958984375	213.9404296875	-243.00537109375
65	24	-80.078125	138.3056640625	214.794921875	-238.8916015625
65	25	-79.3212890625	132.38525390625	218.71337890625	-243.22509765625
65	26	-76.15966796875	137.56103515625	219.51904296875	-241.69921875
65	27	-78.61328125	127.33154296875	218.994140625	-240.72265625
65	28	-77.60009765625	134.5947265625	217.93212890625	-235.9375
65	29	-78.38134765625	130.2001953125	214.24560546875	-244.2626953125
65	30	-84.0087890625	139.58740234375	220.3369140625	-240.6982421875
65	31	-77.25830078125	129.638671875	216.8212890625	-240.91796875
65	32	-76.8310546875	138.3544921875	215.0634765625	-242.3828125
65	33	-77.392578125	136.16943359375	218.98193359375	-242.27294921875
65	34	-74.2919921875	133.80126953125	216.56494140625	-241.17431640625
65	35	-79.78515625	126.66015625	222.18017578125	-246.86279296875
65	36	-73.388671875	134.87548828125	219.970703125	-239.80712890625
65	37	-70.49560546875	132.18994140625	216.10107421875	-242.78564453125
65	38	-74.21875	133.41064453125	220.1171875	-244.27490234375
65	39	-71.27685546875	122.88818359375	215.71044921875	-245.2392578125
65	40	-68.93310546875	133.6181640625	229.248046875	-243.2861328125
65	41	-72.27783203125	131.25	225.10986328125	-242.28515625
65	42	-73.05908203125	129.2236328125	224.3408203125	-243.02978515625
65	43	-70.2880859375	130.9814453125	212.890625	-242.95654296875
65	44	-72.20458984375	132.763671875	218.212890625	-240.5517578125
65	45	-69.47021484375	132.18994140625	221.6552734375	-241.4794921875
65	46	-56.3232421875	134.326171875	228.45458984375	-244.4580078125
65	47	-60.68115234375	132.71484375	232.9345703125	-242.7001953125
65	48	-63.3056640625	131.23779296875	226.9775390625	-247.0947265625
65	49	-63.51318359375	133.6669921875	233.65478515625	-242.333984375
65	50	-62.60986328125	133.056640625	235.6201171875	-241.50390625
65	51	-64.55078125	132.48291015625	235.2294921875	-246.923828125
65	52	-65.88134765625	136.8408203125	235.0830078125	-242.56591796875
65	53	-62.3046875	135.3515625	231.1279296875	-243.98193359375
65	54	-62.87841796875	135.2294921875	233.8134765625	-246.0205078125
65	55	-63.5009765625	130.82275390625	227.6123046875	-244.88525390625
65	56	-60.595703125	131.72607421875	234.7412109375	-241.6015625
65	57	-64.44091796875	137.59765625	233.19091796875	-242.10205078125
65	58	-63.916015625	136.36474609375	232.51953125	-241.1376953125
65	59	-64.8193359375	134.63134765625	234.814453125	-249.267578125
65	60	-61.474609375	131.0791015625	231.92138671875	-246.52099609375

66	0	-95.78857421875	139.75830078125	199.658203125	-188.330078125
66	1	-88.39111328125	140.49072265625	205.16357421875	-198.2666015625
66	2	-82.28759765625	143.85986328125	211.04736328125	-204.79736328125
66	3	-83.06884765625	137.744140625	212.70751953125	-212.3046875
66	4	-75.9765625	136.48681640625	214.2578125	-214.9658203125
66	5	-80.0048828125	132.33642578125	215.380859375	-217.32177734375
66	6	-70.4345703125	135.46142578125	219.7021484375	-220.78857421875
66	7	-76.46484375	134.38720703125	213.48876953125	-219.95849609375
66	8	-89.46533203125	134.0087890625	216.0400390625	-223.4130859375
66	9	-89.27001953125	141.1376953125	212.0361328125	-222.13134765625
66	10	-85.44921875	138.58642578125	213.26904296875	-223.25439453125
66	11	-81.16455078125	141.9921875	213.00048828125	-231.54296875
66	12	-82.45849609375	135.595703125	211.181640625	-230.0537109375
66	13	-83.6669921875	134.55810546875	214.7216796875	-230.52978515625
66	14	-78.18603515625	136.6943359375	220.54443359375	-232.421875
66	15	-82.51953125	138.36669921875	213.5986328125	-231.9091796875
66	16	-87.14599609375	141.4306640625	214.892578125	-232.5439453125
66	17	-77.84423828125	130.9326171875	214.2333984375	-230.3955078125
66	18	-79.1259765625	134.27734375	219.62890625	-235.1806640625
66	19	-82.4951171875	139.46533203125	219.12841796875	-235.53466796875
66	20	-78.28369140625	130.37109375	216.76025390625	-238.1103515625
66	21	-77.03857421875	136.77978515625	219.88525390625	-239.9169921875
66	22	-80.2734375	134.72900390625	217.51708984375	-247.32666015625
66	23	-80.87158203125	129.94384765625	221.05712890625	-234.5458984375
66	24	-77.84423828125	136.16943359375	213.0615234375	-240.63720703125
66	25	-75.81787109375	137.36572265625	221.00830078125	-239.90478515625
66	26	-80.38330078125	134.2041015625	218.212890625	-240.869140625
66	27	-76.3671875	133.43505859375	214.83154296875	-244.64111328125
66	28	-78.33251953125	130.6396484375	224.267578125	-241.17431640625
66	29	-77.0751953125	127.83203125	215.9423828125	-239.56298828125
66	30	-72.47314453125	132.51953125	216.76025390625	-244.66552734375
66	31	-73.59619140625	134.80224609375	219.04296875	-244.15283203125
66	32	-75.13427734375	130.2978515625	225.8056640625	-245.81298828125
66	33	-73.18115234375	132.84912109375	222.54638671875	-241.83349609375
66	34	-73.91357421875	129.52880859375	220.69091796875	-245.8251953125
66	35	-71.8505859375	130.60302734375	221.37451171875	-241.44287109375
66	36	-78.18603515625	133.53271484375	222.44873046875	-242.96875
66	37	-71.27685546875	128.61328125	221.91162109375	-241.44287109375
66	38	-73.30322265625	131.73828125	221.826171875	-247.42431640625
66	39	-72.74169921875	129.74853515625	220.5810546875	-245.3125
66	40	-71.5087890625	132.2998046875	218.2373046875	-243.6767578125
66	41	-74.69482421875	130.48095703125	224.0234375	-242.041015625
66	42	-74.69482421875	129.26025390625	227.001953125	-241.6259765625
66	43	-68.84765625	133.7158203125	224.560546875	-242.8955078125
66	44	-70.1904296875	130.517578125	223.44970703125	-249.853515625
66	45	-70.7275390625	126.55029296875	223.40087890625	-243.98193359375
66	46	-63.46435546875	126.62353515625	228.99169921875	-249.76806640625
66	47	-61.4990234375	134.77783203125	234.11865234375	-243.54248046875
66	48	-61.5966796875	137.24365234375	233.1298828125	-246.0693359375
66	49	-61.80419921875	135.888671875	231.6162109375	-246.533203125
66	50	-62.01171875	132.666015625	230.82275390625	-246.61865234375
66	51	-64.7216796875	139.41650390625	230.2734375	-242.88330078125
66	52	-55.3955078125	130.79833984375	231.298828125	-241.50390625
66	53	-65.90576171875	137.1337890625	229.01611328125	-244.3115234375
66	54	-59.423828125	140.31982421875	228.84521484375	-249.6337890625
66	55	-60.009765625	127.74658203125	231.494140625	-248.9013671875
66	56	-60.25390625	134.89990234375	242.28515625	-243.0419921875
66	57	-65.771484375	137.90283203125	228.01513671875	-244.12841796875
66	58	-63.95263671875	133.8134765625	236.3037109375	-251.07421875
66	59	-56.57958984375	134.7900390625	237.01171875	-245.71533203125
66	60	-61.41357421875	134.89990234375	226.416015625	-243.2373046875

67	0	-93.212890625	140.53955078125	198.79150390625	-184.326171875
67	1	-92.2119140625	136.962890625	206.2255859375	-197.83935546875
67	2	-84.11865234375	139.8681640625	209.9609375	-209.16748046875
67	3	-83.30078125	137.63427734375	211.6943359375	-212.68310546875
67	4	-78.67431640625	133.935546875	210.3515625	-213.525390625
67	5	-76.5625	134.43603515625	212.24365234375	-221.78955078125
67	6	-75.37841796875	134.77783203125	221.4111328125	-221.7041015625
67	7	-85.90087890625	136.48681640625	214.8193359375	-225.64697265625
67	8	-84.82666015625	138.46435546875	208.2275390625	-223.046875
67	9	-86.474609375	137.02392578125	210.58349609375	-222.16796875
67	10	-86.9140625	139.16015625	211.26708984375	-223.57177734375
67	11	-84.14306640625	132.11669921875	214.51416015625	-224.91455078125
67	12	-87.5732421875	131.34765625	213.232421875	-230.859375
67	13	-81.6162109375	141.49169921875	217.919921875	-228.16162109375
67	14	-81.35986328125	135.16845703125	213.61083984375	-226.9287109375
67	15	-80.06591796875	137.548828125	208.3251953125	-237.29248046875
67	16	-74.609375	132.67822265625	222.10693359375	-232.60498046875
67	17	-77.57568359375	136.73095703125	215.478515625	-227.5634765625
67	18	-80.56640625	128.91845703125	211.19384765625	-237.19482421875
67	19	-77.392578125	139.88037109375	219.3603515625	-237.24365234375
67	20	-78.3447265625	135.7421875	221.923828125	-236.26708984375
67	21	-79.248046875	132.861328125	216.7724609375	-237.36572265625
67	22	-78.86962890625	136.1083984375	220.08056640625	-241.50390625
67	23	-76.4892578125	127.783203125	215.71044921875	-234.3017578125
67	24	-80.55419921875	131.25	219.12841796875	-241.05224609375
67	25	-76.06201171875	137.6953125	218.84765625	-240.869140625
67	26	-76.35498046875	132.97119140625	218.90869140625	-240.6005859375
67	27	-74.365234375	135.0830078125	217.9443359375	-244.1650390625
67	28	-78.076171875	134.5458984375	221.13037109375	-239.35546875
67	29	-81.5673828125	128.5400390625	219.29931640625	-242.578125
67	30	-75.74462890625	135.0830078125	223.98681640625	-241.8701171875
67	31	-74.96337890625	135.400390625	221.240234375	-236.92626953125
67	32	-70.42236328125	132.861328125	223.66943359375	-245.08056640625
67	33	-70.7275390625	130.9326171875	222.216796875	-238.92822265625
67	34	-73.88916015625	133.67919921875	223.046875	-247.314453125
67	35	-74.71923828125	131.7138671875	223.30322265625	-242.56591796875
67	36	-69.6533203125	136.85302734375	223.20556640625	-239.88037109375
67	37	-73.828125	132.89794921875	216.69921875	-244.29931640625
67	38	-67.6025390625	134.47265625	221.7529296875	-244.34814453125
67	39	-69.189453125	135.90087890625	219.44580078125	-242.5537109375
67	40	-72.10693359375	134.58251953125	226.18408203125	-249.8291015625
67	41	-71.09375	134.11865234375	221.142578125	-242.3095703125
67	42	-71.826171875	133.53271484375	215.576171875	-243.83544921875
67	43	-68.7255859375	133.8134765625	222.08251953125	-248.81591796875
67	44	-69.4091796875	133.14208984375	226.46484375	-243.1884765625
67	45	-69.580078125	133.02001953125	224.21875	-247.64404296875
67	46	-66.69921875	136.21826171875	223.8525390625	-242.2607421875
67	47	-61.63330078125	134.65576171875	232.71484375	-242.3828125
67	48	-61.73095703125	138.1591796875	229.26025390625	-247.8515625
67	49	-56.396484375	132.23876953125	233.59375	-242.9931640625
67	50	-64.84375	130.7861328125	229.052734375	-244.189453125
67	51	-55.224609375	138.0126953125	233.544921875	-240.53955078125
67	52	-62.6220703125	133.4716796875	232.04345703125	-242.49267578125
67	53	-64.48974609375	129.28466796875	238.04931640625	-240.88134765625
67	54	-58.92333984375	130.859375	233.21533203125	-244.5556640625
67	55	-58.6669921875	134.3505859375	231.16455078125	-246.44775390625
67	56	-59.43603515625	132.7880859375	233.69140625	-242.48046875
67	57	-61.865234375	134.7412109375	235.11962890625	-250.96435546875
67	58	-63.232421875	134.66796875	232.0556640625	-246.5576171875
67	59	-63.6962890625	134.66796875	237.646484375	-248.9013671875
67	60	-63.34228515625	141.27197265625	233.63037109375	-239.70947265625

68	0	-94.61669921875	137.04833984375	194.51904296875	-183.53271484375
68	1	-89.09912109375	137.09716796875	207.2509765625	-195.27587890625
68	2	-84.85107421875	139.1845703125	209.716796875	-204.8095703125
68	3	-84.5458984375	135.16845703125	212.6220703125	-213.07373046875
68	4	-78.72314453125	138.02490234375	213.31787109375	-216.2109375
68	5	-80.87158203125	137.04833984375	211.63330078125	-219.22607421875
68	6	-73.64501953125	138.28125	216.41845703125	-220.52001953125
68	7	-83.50830078125	134.41162109375	214.17236328125	-221.1669921875
68	8	-82.58056640625	134.1796875	211.04736328125	-222.9736328125
68	9	-85.19287109375	140.5029296875	215.0390625	-221.630859375
68	10	-80.99365234375	137.744140625	210.21728515625	-225.74462890625
68	11	-87.56103515625	138.1591796875	217.19970703125	-228.6376953125
68	12	-83.65478515625	128.1982421875	217.15087890625	-230.029296875
68	13	-84.21630859375	136.9873046875	214.501953125	-228.9794921875
68	14	-74.6826171875	131.26220703125	210.87646484375	-231.97021484375
68	15	-76.5380859375	135.60791015625	213.4033203125	-234.619140625
68	16	-80.26123046875	134.94873046875	220.15380859375	-233.09326171875
68	17	-80.224609375	137.43896484375	217.41943359375	-230.01708984375
68	18	-80.74951171875	133.85009765625	217.529296875	-239.55078125
68	19	-76.4892578125	139.78271484375	217.2119140625	-233.3251953125
68	20	-76.52587890625	133.26416015625	217.00439453125	-234.06982421875
68	21	-76.28173828125	132.0068359375	218.84765625	-237.1337890625
68	22	-79.06494140625	133.02001953125	225.1220703125	-237.6708984375
68	23	-76.28173828125	133.740234375	219.1162109375	-239.2578125
68	24	-80.859375	139.88037109375	215.0634765625	-241.6748046875
68	25	-73.5107421875	135.9130859375	215.576171875	-242.578125
68	26	-79.39453125	135.41259765625	219.482421875	-236.9384765625
68	27	-78.80859375	136.21826171875	226.30615234375	-240.185546875
68	28	-74.31640625	132.40966796875	214.501953125	-237.70751953125
68	29	-76.91650390625	132.28759765625	217.78564453125	-238.04931640625
68	30	-71.7041015625	132.09228515625	219.56787109375	-240.97900390625
68	31	-76.220703125	131.8115234375	219.93408203125	-236.1572265625
68	32	-69.27490234375	120.5078125	221.76513671875	-240.17333984375
68	33	-71.97265625	131.84814453125	222.021484375	-245.6787109375
68	34	-75.40283203125	133.1787109375	221.37451171875	-242.66357421875
68	35	-72.2412109375	136.68212890625	219.98291015625	-244.287109375
68	36	-71.37451171875	128.857421875	221.0205078125	-244.64111328125
68	37	-72.79052734375	129.13818359375	221.96044921875	-241.40625
68	38	-73.37646484375	130.57861328125	221.484375	-244.07958984375
68	39	-68.10302734375	133.7890625	230.48095703125	-244.62890625
68	40	-67.39501953125	134.9609375	225.78125	-240.9912109375
68	41	-71.88720703125	127.3681640625	222.2900390625	-244.76318359375
68	42	-68.73779296875	126.91650390625	220.56884765625	-242.333984375
68	43	-70.458984375	131.884765625	218.71337890625	-249.7314453125
68	44	-66.34521484375	130.76171875	220.93505859375	-241.3330078125
68	45	-69.3115234375	130.92041015625	222.36328125	-245.05615234375
68	46	-66.39404296875	129.541015625	227.197265625	-248.52294921875
68	47	-59.26513671875	135.6689453125	227.40478515625	-243.85986328125
68	48	-59.48486328125	129.443359375	233.06884765625	-239.88037109375
68	49	-62.646484375	132.16552734375	234.6435546875	-243.59130859375
68	50	-63.623046875	135.65673828125	235.14404296875	-246.37451171875
68	51	-61.81640625	132.55615234375	235.65673828125	-241.27197265625
68	52	-65.05126953125	129.9072265625	233.02001953125	-244.15283203125
68	53	-64.94140625	133.04443359375	231.55517578125	-244.2626953125
68	54	-59.3505859375	132.7392578125	228.662109375	-247.3388671875
68	55	-59.53369140625	130.06591796875	232.5439453125	-240.72265625
68	56	-63.48876953125	130.87158203125	228.955078125	-245.99609375
68	57	-60.31494140625	130.6640625	230.615234375	-245.91064453125
68	58	-58.3740234375	131.50634765625	237.68310546875	-249.560546875
68	59	-58.544921875	127.5390625	232.4462890625	-248.49853515625
68	60	-57.861328125	126.59912109375	232.4462890625	-247.47314453125

69	0	-96.8994140625	140.12451171875	196.533203125	-184.68017578125
69	1	-82.373046875	134.9609375	206.45751953125	-199.74365234375
69	2	-88.1103515625	138.75732421875	208.70361328125	-207.2265625
69	3	-84.24072265625	139.3798828125	213.19580078125	-210.77880859375
69	4	-80.6640625	134.47265625	208.80126953125	-221.56982421875
69	5	-79.443359375	140.185546875	215.78369140625	-218.29833984375
69	6	-81.94580078125	132.31201171875	218.15185546875	-221.56982421875
69	7	-79.57763671875	137.841796875	211.4501953125	-222.216796875
69	8	-84.46044921875	138.2080078125	211.90185546875	-222.27783203125
69	9	-80.89599609375	133.1298828125	213.6962890625	-225.84228515625
69	10	-84.86328125	131.787109375	210.15625	-229.99267578125
69	11	-82.06787109375	135.48583984375	212.646484375	-232.32421875
69	12	-80.419921875	136.95068359375	217.10205078125	-225.74462890625
69	13	-80.7861328125	136.9140625	214.208984375	-230.18798828125
69	14	-82.373046875	130.57861328125	219.32373046875	-231.28662109375
69	15	-80.0537109375	134.06982421875	221.0693359375	-233.48388671875
69	16	-80.67626953125	138.232421875	216.07666015625	-238.90380859375
69	17	-78.41796875	133.75244140625	217.3828125	-227.40478515625
69	18	-78.33251953125	138.34228515625	220.60546875	-231.9091796875
69	19	-77.03857421875	134.0576171875	217.29736328125	-233.10546875
69	20	-79.4921875	136.29150390625	215.78369140625	-235.24169921875
69	21	-77.79541015625	131.884765625	218.8720703125	-235.9619140625
69	22	-80.99365234375	134.1796875	216.32080078125	-238.41552734375
69	23	-78.955078125	135.53466796875	218.49365234375	-239.39208984375
69	24	-76.57470703125	130.96923828125	221.142578125	-233.41064453125
69	25	-71.8017578125	134.94873046875	218.29833984375	-240.234375
69	26	-73.1689453125	129.01611328125	218.8720703125	-241.90673828125
69	27	-74.49951171875	136.7919921875	222.81494140625	-238.73291015625
69	28	-74.52392578125	134.1552734375	223.52294921875	-249.91455078125
69	29	-74.7802734375	133.49609375	220.91064453125	-238.58642578125
69	30	-73.42529296875	138.26904296875	226.30615234375	-239.2822265625
69	31	-75.06103515625	129.69970703125	222.0947265625	-243.93310546875
69	32	-73.76708984375	134.82666015625	218.9697265625	-244.6533203125
69	33	-77.0263671875	134.619140625	223.92578125	-245.8740234375
69	34	-75.52490234375	132.80029296875	225.79345703125	-244.32373046875
69	35	-75.06103515625	133.4228515625	220.44677734375	-248.1201171875
69	36	-68.73779296875	129.94384765625	221.142578125	-247.05810546875
69	37	-66.89453125	136.1083984375	218.90869140625	-243.701171875
69	38	-66.6015625	136.95068359375	220.52001953125	-246.03271484375
69	39	-72.4365234375	132.94677734375	227.16064453125	-245.1171875
69	40	-73.33984375	129.0283203125	224.67041015625	-246.59423828125
69	41	-73.69384765625	134.63134765625	224.4873046875	-248.0712890625
69	42	-66.2841796875	130.45654296875	223.4619140625	-243.359375
69	43	-69.091796875	128.47900390625	225.15869140625	-245.8984375
69	44	-66.30859375	128.86962890625	221.97265625	-249.2431640625
69	45	-68.07861328125	130.3955078125	224.59716796875	-241.7724609375
69	46	-69.82421875	128.02734375	226.26953125	-243.5302734375
69	47	-63.6474609375	134.521484375	229.2724609375	-242.96875
69	48	-61.53564453125	129.0771484375	236.81640625	-244.287109375
69	49	-62.2802734375	132.3486328125	234.21630859375	-247.20458984375
69	50	-57.58056640625	135.51025390625	234.9365234375	-246.9482421875
69	51	-55.74951171875	133.26416015625	237.890625	-240.5517578125
69	52	-58.09326171875	131.103515625	236.29150390625	-243.994140625
69	53	-60.58349609375	131.84814453125	229.47998046875	-244.81201171875
69	54	-57.21435546875	135.09521484375	233.203125	-243.9208984375
69	55	-61.92626953125	131.26220703125	230.40771484375	-247.16796875
69	56	-59.72900390625	134.375	234.60693359375	-245.30029296875
69	57	-59.6923828125	131.62841796875	234.1552734375	-248.5595703125
69	58	-62.29248046875	138.1103515625	236.1328125	-245.44677734375
69	59	-67.05322265625	131.79931640625	234.53369140625	-250.10986328125
69	60	-55.62744140625	137.4755859375	228.28369140625	-251.11083984375

70	0	-96.76513671875	144.68994140625	193.66455078125	-189.94140625
70	1	-93.76220703125	135.25390625	199.86572265625	-199.2431640625
70	2	-89.8681640625	134.68017578125	212.4267578125	-204.65087890625
70	3	-80.70068359375	132.50732421875	214.19677734375	-214.1845703125
70	4	-81.21337890625	132.28759765625	215.869140625	-216.22314453125
70	5	-77.8564453125	132.6416015625	209.82666015625	-217.81005859375
70	6	-75.830078125	132.80029296875	209.4970703125	-222.4365234375
70	7	-84.85107421875	136.4013671875	211.5478515625	-222.5830078125
70	8	-82.60498046875	146.88720703125	212.79296875	-222.20458984375
70	9	-87.04833984375	139.35546875	215.1123046875	-224.67041015625
70	10	-83.6669921875	141.58935546875	215.71044921875	-225.20751953125
70	11	-83.9599609375	140.56396484375	211.1328125	-223.8037109375
70	12	-80.28564453125	133.4716796875	215.33203125	-230.79833984375
70	13	-77.06298828125	135.83984375	218.1396484375	-232.92236328125
70	14	-83.4716796875	137.70751953125	225.78125	-235.107421875
70	15	-77.28271484375	136.4501953125	220.654296875	-235.9130859375
70	16	-79.58984375	138.5986328125	220.95947265625	-237.63427734375
70	17	-80.99365234375	129.69970703125	219.61669921875	-234.75341796875
70	18	-82.6416015625	135.53466796875	218.66455078125	-235.5224609375
70	19	-73.4375	135.77880859375	217.71240234375	-232.94677734375
70	20	-72.42431640625	136.21826171875	217.85888671875	-237.58544921875
70	21	-74.08447265625	136.9384765625	218.798828125	-237.51220703125
70	22	-72.607421875	130.65185546875	221.3134765625	-235.85205078125
70	23	-71.91162109375	138.43994140625	224.91455078125	-239.00146484375
70	24	-73.974609375	135.9375	216.46728515625	-235.4248046875
70	25	-74.0234375	130.82275390625	213.70849609375	-241.6748046875
70	26	-73.18115234375	135.41259765625	218.603515625	-240.72265625
70	27	-71.2890625	137.98828125	219.4580078125	-240.85693359375
70	28	-72.22900390625	132.31201171875	218.115234375	-241.455078125
70	29	-74.70703125	131.65283203125	218.10302734375	-241.552734375
70	30	-70.49560546875	132.5927734375	222.86376953125	-247.25341796875
70	31	-68.71337890625	132.421875	222.27783203125	-241.68701171875
70	32	-75.78125	127.685546875	223.7060546875	-242.724609375
70	33	-69.140625	129.638671875	220.8251953125	-241.2841796875
70	34	-66.845703125	133.154296875	221.6796875	-247.4365234375
70	35	-76.318359375	131.31103515625	219.970703125	-245.5078125
70	36	-71.4599609375	134.3994140625	221.337890625	-243.2861328125
70	37	-69.44580078125	130.9814453125	223.40087890625	-236.65771484375
70	38	-69.86083984375	134.16748046875	227.5390625	-245.30029296875
70	39	-71.3623046875	133.43505859375	226.69677734375	-248.57177734375
